distance,confidence,lat,lon
14012,100,33.7241668,-118.275077
13899,100,33.7241762,-118.27508
13973,100,33.7241855,-118.2750832
13886,100,33.7241924,-118.2750853
13852,100,33.7242012,-118.2750887
13718,100,33.7242075,-118.275091
13788,100,33.7242167,-118.2750943
13652,100,33.7242263,-118.2750976
13652,100,33.7242337,-118.2751011
13571,100,33.7242433,-118.275106
13569,100,33.7242498,-118.2751087
13593,100,33.7242596,-118.2751126
13512,100,33.7242689,-118.2751167
13623,100,33.7242769,-118.27512
13546,100,33.724287,-118.2751239
13740,100,33.7242965,-118.2751274
13507,100,33.7243046,-118.2751307
13593,100,33.7243139,-118.2751353
13579,100,33.7243237,-118.2751392
13657,100,33.724331,-118.2751424
13658,100,33.7243406,-118.2751465
13712,100,33.7243491,-118.2751498
13641,100,33.7243591,-118.2751537
13682,100,33.7243666,-118.2751571
13775,100,33.7243763,-118.2751616
13680,100,33.7243863,-118.275166
13704,100,33.7243949,-118.2751694
13767,100,33.7244048,-118.2751733
13718,100,33.7244131,-118.2751773
13692,100,33.724423,-118.2751813
13702,100,33.7244333,-118.275186
13649,100,33.7244409,-118.2751889
13567,100,33.7244511,-118.275193
13613,100,33.7244619,-118.2751969
13507,100,33.7244704,-118.2752002
13520,100,33.7244805,-118.2752042
13482,100,33.7244902,-118.2752085
13330,100,33.7244973,-118.2752117
13306,100,33.724507,-118.2752165
13282,100,33.7245145,-118.2752199
13295,100,33.7245238,-118.2752238
13199,100,33.7245299,-118.2752259
13349,100,33.7245348,-118.2752264
13267,100,33.7245439,-118.2752198
13247,100,33.7245489,-118.2752125
13183,100,33.7245542,-118.2752063
13245,100,33.7245576,-118.2752021
13278,100,33.7245592,-118.2751988
13330,100,33.7245558,-118.275192
13374,100,33.72455,-118.2751884
13332,100,33.7245415,-118.2751853
13299,100,33.7245334,-118.2751802
13191,100,33.7245265,-118.2751757
13329,100,33.7245175,-118.275172
13356,100,33.7245083,-118.275169
13447,100,33.7245,-118.275167
13492,100,33.7244898,-118.2751647
13447,100,33.7244819,-118.2751623
13510,100,33.7244717,-118.2751592
13693,100,33.724461,-118.275156
13826,100,33.7244527,-118.2751527
13804,100,33.7244429,-118.2751485
13751,100,33.7244355,-118.2751454
13892,100,33.7244258,-118.2751413
13714,100,33.7244165,-118.2751375
13761,100,33.7244087,-118.2751342
13606,100,33.724399,-118.27513
13688,100,33.7243892,-118.2751262
13710,100,33.7243814,-118.2751231
13630,100,33.7243718,-118.2751191
13603,100,33.7243622,-118.2751153
13621,100,33.724355,-118.2751121
13653,100,33.7243454,-118.2751075
13635,100,33.7243377,-118.2751036
13648,100,33.7243283,-118.2750994
13574,100,33.7243186,-118.2750959
13653,100,33.7243114,-118.275093
13587,100,33.7243014,-118.2750889
13609,100,33.7242916,-118.275085
13502,100,33.7242835,-118.2750813
13524,100,33.7242738,-118.2750774
13593,100,33.7242654,-118.2750741
13551,100,33.7242558,-118.2750697
13613,100,33.7242486,-118.2750658
13669,100,33.724239,-118.2750618
13801,100,33.7242291,-118.2750582
13630,100,33.7242208,-118.2750548
13747,100,33.7242108,-118.2750509
13895,100,33.7242,-118.2750469
13882,100,33.7241924,-118.2750436
13816,100,33.7241834,-118.27504
13761,100,33.7241768,-118.2750365
13875,100,33.7241715,-118.2750354
13793,100,33.7241669,-118.275037
13800,100,33.7241633,-118.2750376
13800,100,33.7241585,-118.2750313
13743,100,33.7241582,-118.2750217
13662,100,33.7241595,-118.2750128
13646,100,33.7241619,-118.2750036
13554,100,33.7241678,-118.2749962
13574,100,33.7241787,-118.2749933
13498,100,33.7241893,-118.2749966
13747,100,33.7241964,-118.2749996
13820,100,33.724205,-118.275003
13670,100,33.7242145,-118.2750062
13735,100,33.7242223,-118.2750096
13789,100,33.7242318,-118.2750135
13682,100,33.7242403,-118.2750171
13650,100,33.7242498,-118.2750204
13602,100,33.7242593,-118.2750231
13526,100,33.7242665,-118.2750257
13575,100,33.7242756,-118.2750293
13486,100,33.7242836,-118.2750324
13589,100,33.7242927,-118.2750368
13630,100,33.7243025,-118.2750404
13615,100,33.7243095,-118.2750431
13705,100,33.724319,-118.2750471
13631,100,33.7243267,-118.27505
13684,100,33.7243363,-118.2750537
13689,100,33.7243463,-118.2750578
13607,100,33.7243548,-118.2750615
13540,100,33.7243649,-118.2750654
13542,100,33.7243739,-118.2750692
13708,95,33.7243813,-118.2750719
13647,95,33.7243905,-118.275075
13635,100,33.7243984,-118.2750779
13709,100,33.7244077,-118.2750818
13717,100,33.7244168,-118.2750858
13761,100,33.7244241,-118.2750886
13680,100,33.7244335,-118.2750918
13652,100,33.7244419,-118.2750947
13589,100,33.7244516,-118.2750991
13570,100,33.7244614,-118.2751036
13512,100,33.7244699,-118.2751069
13308,100,33.7244794,-118.2751104
13416,100,33.7244893,-118.2751143
13316,100,33.7244968,-118.2751174
13393,100,33.724507,-118.2751213
13452,100,33.7245158,-118.2751239
13372,100,33.7245256,-118.2751271
13250,100,33.724535,-118.2751311
13384,100,33.724542,-118.2751347
13254,100,33.7245498,-118.2751399
13251,100,33.7245537,-118.275142
13251,100,33.7245577,-118.2751436
13242,100,33.7245603,-118.2751448
13289,100,33.7245623,-118.2751458
13171,100,33.7245645,-118.2751469
13332,100,33.7245667,-118.2751482
13397,100,33.7245687,-118.2751491
13242,100,33.7245714,-118.2751499
13246,100,33.7245734,-118.2751499
13196,100,33.7245758,-118.2751494
13238,100,33.7245781,-118.2751488
13225,100,33.7245797,-118.2751485
13112,100,33.7245814,-118.275148
13399,100,33.7245831,-118.2751476
13294,100,33.7245848,-118.2751474
13310,100,33.724587,-118.2751472
13166,100,33.724589,-118.2751469
13112,100,33.7245914,-118.2751463
13120,100,33.724594,-118.2751456
13204,100,33.724596,-118.2751448
13227,100,33.7245987,-118.2751437
13255,100,33.7246013,-118.2751426
13158,100,33.7246031,-118.2751415
13275,100,33.7246054,-118.2751404
13088,100,33.7246073,-118.2751399
13092,100,33.7246097,-118.2751391
13194,100,33.7246116,-118.2751385
13160,100,33.724614,-118.2751378
13178,100,33.7246158,-118.2751367
13146,100,33.7246171,-118.2751353
13204,100,33.7246186,-118.2751338
13287,100,33.7246198,-118.275132
13100,100,33.724621,-118.2751309
13108,100,33.7246228,-118.2751294
13172,100,33.7246243,-118.2751286
13087,100,33.7246261,-118.2751274
13148,100,33.7246277,-118.2751262
13211,100,33.7246288,-118.2751254
13146,100,33.7246305,-118.2751244
13183,100,33.7246322,-118.2751233
13131,100,33.7246337,-118.2751224
13226,100,33.7246351,-118.2751211
13155,100,33.7246362,-118.2751202
13099,100,33.7246375,-118.2751197
13223,100,33.7246392,-118.2751193
13143,100,33.7246406,-118.2751192
13235,100,33.7246421,-118.275119
13144,100,33.724643,-118.2751185
13187,100,33.724644,-118.2751178
13321,100,33.7246453,-118.2751165
13151,100,33.7246461,-118.2751157
13154,100,33.7246472,-118.2751145
13092,100,33.7246483,-118.2751135
13166,100,33.7246492,-118.2751124
13216,100,33.7246504,-118.2751113
12990,100,33.7246514,-118.2751106
13245,100,33.7246525,-118.2751099
13148,100,33.724653,-118.2751091
13208,100,33.7246532,-118.2751086
13226,100,33.7246538,-118.2751077
13053,100,33.7246544,-118.2751063
13217,100,33.7246553,-118.2751053
13067,100,33.7246566,-118.2751042
13194,100,33.7246574,-118.2751035
13150,100,33.7246586,-118.2751024
13103,100,33.7246601,-118.2751012
13249,100,33.7246615,-118.2751002
13097,100,33.7246632,-118.2750989
13150,100,33.7246646,-118.275098
13123,100,33.7246662,-118.2750968
12977,100,33.7246674,-118.2750957
13095,100,33.7246681,-118.2750947
13160,100,33.7246689,-118.2750933
13089,100,33.7246702,-118.2750921
13085,100,33.7246714,-118.2750906
13092,100,33.7246727,-118.2750893
13176,100,33.7246738,-118.2750882
13128,100,33.7246751,-118.2750871
13174,100,33.7246767,-118.2750858
13084,100,33.7246779,-118.2750848
13120,100,33.7246795,-118.2750839
13067,100,33.7246808,-118.2750831
13080,100,33.7246821,-118.2750815
13178,100,33.7246834,-118.2750803
13160,100,33.7246849,-118.2750794
13099,100,33.7246864,-118.2750777
13022,100,33.7246879,-118.2750762
13108,100,33.7246888,-118.2750747
13314,100,33.7246902,-118.2750731
